栅极电压(V),栅极电流(A),漏极电压(V),漏极电流(A),放大倍数
-10.0,0.00172069,0.2,0.000935664,0.543773
-9.9,0.00151521,0.2,0.000814019,0.537232
-9.8,0.00148125,0.2,0.000781859,0.527837
-9.6,0.00143509,0.2,0.000752341,0.524247
-9.5,0.00141246,0.2,0.000733963,0.519635
-9.4,0.00140275,0.2,0.00073006,0.520449
-9.3,0.00137301,0.2,0.000712793,0.519146
-9.2,0.00135991,0.2,0.000707869,0.520526
-9.0,0.00133195,0.2,0.00069883,0.524667
-8.9,0.00130944,0.2,0.000683606,0.52206
-8.8,0.00128788,0.2,0.000671745,0.52159
-8.7,0.00126891,0.2,0.000658112,0.518644
-8.5,0.00123273,0.2,0.000621327,0.504025
-8.4,0.00122751,0.2,0.000612679,0.499123
-8.3,0.00121921,0.2,0.000609406,0.499837
-8.2,0.00121391,0.2,0.000600968,0.495068
-8.1,0.0011949,0.2,0.000588656,0.49264
-7.9,0.00117731,0.2,0.000576705,0.48985
-7.8,0.00117518,0.2,0.000573162,0.487723
-7.7,0.00115216,0.2,0.00056079,0.486729
-7.6,0.00113894,0.2,0.000555535,0.487765
-7.5,0.0011191,0.2,0.000556136,0.496949
-7.3,0.00110087,0.2,0.000590878,0.536737
-7.2,0.00108007,0.2,0.000675408,0.625337
-7.1,0.00105735,0.2,0.000820685,0.776172
-7.0,0.0010355,0.2,0.00101581,0.980985
-6.8,0.00101347,0.2,0.0012509,1.23427
-6.7,0.000988496,0.2,0.00149677,1.51419
-6.6,0.00096023,0.2,0.00174066,1.81275
-6.5,0.000929746,0.2,0.00197056,2.11946
-6.4,0.000898902,0.2,0.00217902,2.42409
-6.2,0.000869167,0.2,0.00236802,2.72447
-6.1,0.000833947,0.2,0.00253092,3.03487
-6.0,0.000803912,0.2,0.00267575,3.32841
-5.9,0.000778104,0.2,0.00279961,3.59799
-5.8,0.00074681,0.2,0.00290273,3.88684
-5.6,0.000724929,0.2,0.00299351,4.12938
-5.5,0.000697112,0.2,0.00306702,4.39961
-5.4,0.000669716,0.2,0.00313017,4.67388
-5.3,0.000645916,0.2,0.00318428,4.92987
-5.2,0.000618729,0.2,0.00322554,5.21317
-5.0,0.000597207,0.2,0.00326589,5.46861
-4.9,0.000574576,0.2,0.00329709,5.7383
-4.8,0.000544241,0.2,0.0033192,6.09877
-4.7,0.00052251,0.2,0.00334121,6.39454
-4.5,0.00049895,0.2,0.00335772,6.72957
-4.4,0.000473861,0.2,0.00337105,7.11401
-4.3,0.00045165,0.2,0.00338328,7.49093
-4.2,0.000430068,0.2,0.00339325,7.89003
-4.1,0.000412683,0.2,0.00340234,8.24444
-3.9,0.000395117,0.2,0.00340931,8.62861
-3.8,0.000375754,0.2,0.00341429,9.0865
-3.7,0.00035687,0.2,0.00341781,9.57718
-3.6,0.000339934,0.2,0.00342219,10.0672
-3.5,0.000323298,0.2,0.00342474,10.5931
-3.3,0.000306332,0.2,0.00342547,11.1822
-3.2,0.000290776,0.2,0.00342691,11.7854
-3.1,0.000275069,0.2,0.00342727,12.4597
-3.0,0.000260711,0.2,0.00342805,13.1489
-2.8,0.000247102,0.2,0.0034282,13.8736
-2.7,0.000233164,0.2,0.00342754,14.7001
-2.6,0.000219616,0.2,0.003427,15.6045
-2.5,0.000207086,0.2,0.00342646,16.5461
-2.4,0.000194017,0.2,0.00342532,17.6547
-2.2,0.000181428,0.2,0.00342405,18.8728
-2.1,0.000170457,0.2,0.00342276,20.0799
-2.0,0.000159097,0.2,0.00342117,21.5037
-1.9,0.000148636,0.2,0.0034203,23.0112
-1.8,0.000138504,0.2,0.00341844,24.6812
-1.6,0.000128193,0.2,0.00341703,26.6554
-1.5,0.000118781,0.2,0.00341499,28.7503
-1.4,0.000108619,0.2,0.00341342,31.4256
-1.3,9.94172e-5,0.2,0.00341144,34.3144
-1.2,9.06346e-5,0.2,0.0034103,37.6269
-1.0,8.20618e-5,0.2,0.0034082,41.5321
-0.9,7.42085e-5,0.2,0.00340703,45.9116
-0.8,6.62052e-5,0.2,0.0034052,51.434
-0.7,5.97307e-5,0.2,0.00340394,56.9881
-0.5,5.29564e-5,0.2,0.00340279,64.2564
-0.4,4.69015e-5,0.2,0.00340207,72.5365
-0.3,4.11164e-5,0.2,0.00340081,82.7118
-0.2,3.56011e-5,0.2,0.00339958,95.4909
-0.1,3.07452e-5,0.2,0.00339847,110.537
0.1,4.64307e-5,0.2,0.00339721,73.1673
0.2,4.18746e-5,0.2,0.00339619,81.1038
0.3,3.62094e-5,0.2,0.00339391,93.7301
0.4,2.52688e-5,0.2,0.00338901,134.118
0.5,7.3441e-6,0.2,0.00337985,460.213
0.7,2.39491e-5,0.2,0.00336268,140.409
0.8,9.12116e-5,0.2,0.0033222,36.423
0.9,0.000239764,0.2,0.0032259,13.4545
1.0,0.000496375,0.2,0.00304978,6.1441
1.2,0.00087648,0.2,0.00278139,3.17336
1.3,0.00136167,0.2,0.00242729,1.78258
1.4,0.00199162,0.2,0.00197921,0.993769
1.5,0.00270962,0.2,0.00146909,0.542176
1.6,0.00312279,0.2,0.00114817,0.367674
1.8,0.00342403,0.2,0.000922031,0.269282
1.9,0.00387832,0.2,0.000596374,0.153771
2.0,0.00407094,0.2,0.000479984,0.117905
